ID,SalaryPY,SalaryCY,BonusPY,BonusCY,Region,Title,Years,Reports,Review,Sector,Level,Career,Office,Floor,Retirement
51792,112906,119168,55149,59232,UK,Associate,5,6,Positive,Pharma,Junior,Junior,Cubicle,21,Ineligible
51798,62622,62919,19388,16091,UK,Analyst,3,0,Negative,Tech,Junior,Junior,Cubicle,31,Ineligible
51800,117299,128187,59797,72251,UK,Associate,6,4,Positive,Pharma,Junior,Junior,Cubicle,37,Ineligible
51802,81144,75798,26000,19479,UK,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,14,Ineligible
51806,57639,60631,15394,17324,UK,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,9,Ineligible
51810,1831102,2334083,5608866,7008899,UK,MD,17,350,Positive,Tech,Executive,Senior,Corner,34,Ineligible
51821,83364,95150,25973,27756,UK,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,15,Ineligible
51845,74420,79466,25536,22595,UK,Analyst,3,0,Neutral,Real Estate,Junior,Junior,Cubicle,12,Ineligible
51860,79171,84153,26585,26813,UK,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,15,Ineligible
51864,63234,69937,20801,21144,UK,Analyst,1,0,Neutral,Real Estate,Junior,Junior,Cubicle,27,Ineligible
51869,1916370,2518516,5714270,7672097,UK,MD,14,373,Neutral,Retail,Executive,Senior,Corner,28,Ineligible
51871,58523,63091,17839,18517,UK,Analyst,1,0,Neutral,Tech,Junior,Junior,Cubicle,24,Ineligible
51877,66856,69421,23792,21469,UK,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,45,Ineligible
51883,70876,77985,18402,26243,UK,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,47,Ineligible
51889,74165,78465,21780,25315,UK,Analyst,1,0,Positive,Real Estate,Junior,Junior,Cubicle,31,Ineligible
51898,84764,87243,25249,25657,UK,Analyst,2,0,Positive,Law,Junior,Junior,Cubicle,38,Ineligible
51899,92596,96056,46289,48629,UK,Associate,4,3,Neutral,Pharma,Junior,Junior,Cubicle,9,Ineligible
51904,112341,120523,54617,64009,UK,Associate,6,3,Positive,Media,Junior,Junior,Cubicle,6,Ineligible
51944,101147,113654,53826,59319,UK,Associate,5,4,Neutral,Tech,Junior,Junior,Cubicle,18,Ineligible
51954,77525,79519,23984,24168,UK,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,43,Ineligible
51961,75731,76725,26069,23995,UK,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,27,Ineligible
51966,65865,66451,20328,17355,UK,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,31,Ineligible
51979,109860,124793,60886,63944,UK,Associate,3,4,Positive,Law,Junior,Junior,Cubicle,34,Ineligible
51983,63440,69021,20344,19736,UK,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,42,Ineligible
51992,78771,83677,25977,28610,UK,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,36,Ineligible
52006,116816,124830,60519,68233,UK,Associate,5,4,Positive,Retail,Junior,Junior,Cubicle,33,Ineligible
52013,2062026,2481913,6299915,7430740,UK,MD,20,399,Neutral,Media,Executive,Senior,Corner,23,Ineligible
52019,59027,61003,17162,17865,UK,Analyst,1,0,Neutral,Pharma,Junior,Junior,Cubicle,11,Ineligible
52024,105080,117736,49900,57974,UK,Associate,5,3,Neutral,Tech,Junior,Junior,Cubicle,47,Ineligible
52047,87104,90004,24022,28186,UK,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,6,Ineligible
52062,61218,63313,16699,20861,UK,Analyst,2,0,Negative,Tech,Junior,Junior,Cubicle,14,Ineligible
52067,117755,129747,53930,57366,UK,Associate,5,4,Positive,Retail,Junior,Junior,Cubicle,36,Ineligible
52080,278269,319513,222372,259371,UK,VP,12,31,Positive,Pharma,VP,Senior,Shared,35,Ineligible
52083,61880,64883,17695,16994,UK,Analyst,1,0,Neutral,Tech,Junior,Junior,Cubicle,5,Ineligible
52094,68805,75799,18250,20387,UK,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,19,Ineligible
52103,60754,66551,19168,16897,UK,Analyst,1,0,Neutral,Media,Junior,Junior,Cubicle,22,Ineligible
52110,112974,120602,55784,59629,UK,Associate,5,3,Positive,Media,Junior,Junior,Cubicle,16,Ineligible
52111,78315,80806,24824,25879,UK,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,28,Ineligible
52120,90578,103024,44419,52512,UK,Associate,4,3,Neutral,Real Estate,Junior,Junior,Cubicle,9,Ineligible
52123,67181,65998,19113,20863,UK,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,14,Ineligible
52128,67577,72516,20734,23427,UK,Analyst,3,0,Neutral,Real Estate,Junior,Junior,Cubicle,30,Ineligible
52163,224384,237074,177305,186768,UK,VP,8,26,Neutral,Retail,VP,Senior,Shared,17,Ineligible
52178,270523,305713,207592,243862,UK,VP,14,31,Neutral,Media,VP,Senior,Shared,39,Ineligible
52190,64279,69500,14916,19914,UK,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,43,Ineligible
52201,64837,65637,19591,16454,UK,Analyst,3,0,Neutral,Media,Junior,Junior,Cubicle,34,Ineligible
52205,87272,92204,28597,27461,UK,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,44,Ineligible
52218,110391,115374,56665,56094,UK,Associate,3,3,Positive,Real Estate,Junior,Junior,Cubicle,40,Ineligible
52220,78416,86337,22632,22664,UK,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,26,Ineligible
52227,73671,81819,21977,25619,UK,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,22,Ineligible
52232,271263,304872,214156,255186,UK,VP,12,29,Positive,Pharma,VP,Senior,Shared,14,Ineligible
52234,1965705,2410954,5884390,7307240,UK,MD,27,375,Neutral,Pharma,Executive,Senior,Corner,26,Eligible
52239,1926716,2413568,5811617,7309826,UK,MD,27,361,Positive,Tech,Executive,Senior,Corner,45,Eligible
52252,67747,69573,20640,23919,UK,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,37,Ineligible
52254,1809315,2336356,5458069,6989552,UK,MD,17,349,Neutral,Media,Executive,Senior,Corner,41,Ineligible
52261,84312,92069,42028,50089,UK,Associate,3,2,Neutral,Pharma,Junior,Junior,Cubicle,42,Ineligible
52270,67979,68568,22309,22911,UK,Analyst,3,0,Neutral,Real Estate,Junior,Junior,Cubicle,1,Ineligible
52271,68273,70629,19622,22571,UK,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,38,Ineligible
52272,1909919,2388361,5794206,7160369,UK,MD,15,366,Positive,Retail,Executive,Senior,Corner,24,Ineligible
52279,110815,112261,50846,55729,UK,Associate,6,4,Neutral,Real Estate,Junior,Junior,Cubicle,7,Ineligible
52284,68222,72130,21905,23459,UK,Analyst,3,0,Negative,Retail,Junior,Junior,Cubicle,34,Ineligible
52294,69452,70973,21175,20537,UK,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,4,Ineligible
52296,259221,272007,212822,217781,UK,VP,11,30,Neutral,Retail,VP,Senior,Shared,5,Ineligible
52304,112106,127884,53326,69977,UK,Associate,5,3,Positive,Media,Junior,Junior,Cubicle,9,Ineligible
52315,272290,304524,225996,250040,UK,VP,8,34,Positive,Real Estate,VP,Senior,Shared,33,Ineligible
52316,75315,75260,25333,19655,UK,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,14,Ineligible
52325,64477,69938,19720,20053,UK,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,40,Ineligible
52338,68723,74188,23543,24615,UK,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,8,Ineligible
52340,62685,70114,17774,21444,UK,Analyst,1,0,Neutral,Real Estate,Junior,Junior,Cubicle,45,Ineligible
52341,67915,76125,22629,19275,UK,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,31,Ineligible
52342,237648,262409,197722,214286,UK,VP,8,30,Neutral,Tech,VP,Senior,Shared,7,Ineligible
52343,82763,84604,26681,29454,UK,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,11,Ineligible
52368,56787,60255,20834,17174,UK,Analyst,2,0,Negative,Tech,Junior,Junior,Cubicle,15,Ineligible
52371,70609,75123,20767,23797,UK,Analyst,3,0,Neutral,Pharma,Junior,Junior,Cubicle,1,Ineligible
52372,62963,70673,18916,22861,UK,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,16,Ineligible
52396,251757,286444,196541,246739,UK,VP,7,32,Neutral,Retail,VP,Senior,Shared,20,Ineligible
52397,67928,73344,19899,19619,UK,Analyst,3,0,Neutral,Real Estate,Junior,Junior,Cubicle,29,Ineligible
52409,1812293,2277197,5484634,6812038,UK,MD,26,341,Neutral,Retail,Executive,Senior,Corner,32,Eligible
52417,84862,90883,27673,26742,UK,Analyst,3,0,Positive,Retail,Junior,Junior,Cubicle,3,Ineligible
52435,68568,75719,22308,23912,UK,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,25,Ineligible
52448,83298,85861,23802,26212,UK,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,6,Ineligible
52450,96823,100118,52772,46341,UK,Associate,4,2,Neutral,Pharma,Junior,Junior,Cubicle,29,Ineligible
52453,1751826,2245158,5208740,6698188,UK,MD,16,335,Neutral,Media,Executive,Senior,Corner,30,Ineligible
52466,104744,114468,50737,58895,UK,Associate,6,3,Neutral,Pharma,Junior,Junior,Cubicle,29,Ineligible
52468,63856,68127,16459,19592,UK,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,5,Ineligible
52482,63196,62898,15709,21814,UK,Analyst,1,0,Neutral,Pharma,Junior,Junior,Cubicle,17,Ineligible
52484,1817831,2236837,5442957,6691071,UK,MD,17,350,Neutral,Tech,Executive,Senior,Corner,11,Ineligible
52499,80171,81461,26524,23200,UK,Analyst,1,0,Positive,Pharma,Junior,Junior,Cubicle,24,Ineligible
52511,74479,80284,23250,25460,UK,Analyst,3,0,Neutral,Tech,Junior,Junior,Cubicle,14,Ineligible
52516,258257,305593,202462,233522,UK,VP,13,30,Neutral,Retail,VP,Senior,Shared,24,Ineligible
52522,278377,326892,216850,273343,UK,VP,14,30,Positive,Retail,VP,Senior,Shared,11,Ineligible
52536,87212,89947,46997,44455,UK,Associate,5,1,Neutral,Tech,Junior,Junior,Cubicle,16,Ineligible
52547,80435,85487,24222,27560,UK,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,4,Ineligible
52551,111389,127866,54457,59900,UK,Associate,4,3,Positive,Real Estate,Junior,Junior,Cubicle,21,Ineligible
52553,246024,252787,213317,196316,UK,VP,9,29,Neutral,Real Estate,VP,Senior,Shared,39,Ineligible
52561,67605,69428,20143,21926,UK,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,31,Ineligible
52571,103070,110349,52024,58551,UK,Associate,6,3,Neutral,Pharma,Junior,Junior,Cubicle,23,Ineligible
52578,1649021,2070376,4989165,6198102,UK,MD,21,312,Neutral,Tech,Executive,Senior,Corner,11,Eligible
52579,119503,119877,61437,64040,UK,Associate,7,3,Positive,Pharma,Junior,Junior,Cubicle,36,Ineligible
52590,56298,63164,17613,18059,UK,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,44,Ineligible
52593,71374,67577,22724,24186,UK,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,26,Ineligible
52612,64505,71787,20125,21855,UK,Analyst,1,0,Neutral,Pharma,Junior,Junior,Cubicle,22,Ineligible
52622,72412,82193,24719,20737,UK,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,18,Ineligible
52636,68648,67286,18874,20165,UK,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,7,Ineligible
52643,71078,72584,22493,20273,UK,Analyst,3,0,Neutral,Media,Junior,Junior,Cubicle,37,Ineligible
52656,64110,67177,18968,20847,UK,Analyst,2,0,Negative,Tech,Junior,Junior,Cubicle,25,Ineligible
52662,97169,97758,46682,46033,UK,Associate,6,2,Neutral,Media,Junior,Junior,Cubicle,10,Ineligible
52675,108735,114544,53690,52949,UK,Associate,5,3,Positive,Pharma,Junior,Junior,Cubicle,20,Ineligible
52679,65429,64151,19301,18442,UK,Analyst,3,0,Neutral,Real Estate,Junior,Junior,Cubicle,44,Ineligible
52693,75547,82464,19716,22835,UK,Analyst,1,0,Positive,Real Estate,Junior,Junior,Cubicle,36,Ineligible
52712,68990,72115,20712,21981,UK,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,1,Ineligible
52732,229823,262818,176120,207072,UK,VP,9,26,Neutral,Real Estate,VP,Senior,Shared,2,Ineligible
52755,66417,74191,18719,20460,UK,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,2,Ineligible
52757,1771636,2360691,5317356,7065102,UK,MD,21,337,Neutral,Retail,Executive,Senior,Corner,39,Eligible
52772,77983,80392,24464,25523,UK,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,25,Ineligible
52775,295139,317440,239624,260660,UK,VP,7,37,Positive,Pharma,VP,Senior,Shared,3,Ineligible
52778,68425,66019,22432,19107,UK,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,10,Ineligible
52781,101853,113274,46021,54801,UK,Associate,7,4,Neutral,Pharma,Junior,Junior,Cubicle,27,Ineligible
52793,80162,86316,23384,29382,UK,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,6,Ineligible
52806,80041,86699,22381,25467,UK,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,23,Ineligible
52815,263898,282585,213853,216828,UK,VP,4,36,Positive,Pharma,VP,Senior,Shared,26,Ineligible
52817,100222,104380,51013,54347,UK,Associate,5,3,Neutral,Tech,Junior,Junior,Cubicle,29,Ineligible
52826,92079,101786,45220,49881,UK,Associate,5,2,Neutral,Pharma,Junior,Junior,Cubicle,41,Ineligible
52837,65781,68723,17896,20955,UK,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,44,Ineligible
52839,115300,126348,53661,62933,UK,Associate,6,3,Positive,Media,Junior,Junior,Cubicle,42,Ineligible
52868,70296,72373,19921,21523,UK,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,5,Ineligible
52890,236656,284766,182355,227281,UK,VP,10,28,Neutral,Real Estate,VP,Senior,Shared,25,Ineligible
52894,57756,65019,18503,21394,UK,Analyst,1,0,Neutral,Retail,Junior,Junior,Cubicle,12,Ineligible
52902,2016249,2412936,6096939,7242031,UK,MD,19,389,Neutral,Pharma,Executive,Senior,Corner,17,Ineligible
52910,64282,68621,15889,21264,UK,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,7,Ineligible
52911,91369,94614,44855,46887,UK,Associate,5,2,Neutral,Retail,Junior,Junior,Cubicle,39,Ineligible
52912,65983,65668,22239,17723,UK,Analyst,3,0,Neutral,Pharma,Junior,Junior,Cubicle,4,Ineligible
52922,67194,71334,19603,20343,UK,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,13,Ineligible
52925,64729,67341,17742,19802,UK,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,46,Ineligible
52926,80283,84304,23848,31022,UK,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,47,Ineligible
52934,68921,74797,19144,26669,UK,Analyst,1,0,Neutral,Media,Junior,Junior,Cubicle,13,Ineligible
52940,277386,306122,212271,252762,UK,VP,15,28,Positive,Pharma,VP,Senior,Shared,32,Ineligible
52957,83627,93773,25505,28133,UK,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,30,Ineligible
52961,75563,82461,23341,23663,UK,Analyst,3,0,Neutral,Retail,Junior,Junior,Cubicle,11,Ineligible
52966,61074,69457,19027,19999,UK,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,13,Ineligible
52968,102990,112691,45809,52938,UK,Associate,5,5,Neutral,Real Estate,Junior,Junior,Cubicle,10,Ineligible
52971,68661,70972,17334,25603,UK,Analyst,3,0,Neutral,Real Estate,Junior,Junior,Cubicle,10,Ineligible
53003,83071,83949,26844,35281,UK,Analyst,3,0,Positive,Media,Junior,Junior,Cubicle,13,Ineligible
53008,290781,310838,239542,250751,UK,VP,12,37,Neutral,Real Estate,VP,Senior,Shared,20,Ineligible
53010,269332,291565,210785,234818,UK,VP,18,29,Neutral,Pharma,VP,Senior,Shared,4,Ineligible
53019,95150,101087,47030,57305,UK,Associate,6,2,Neutral,Pharma,Junior,Junior,Cubicle,22,Ineligible
53020,75169,82486,21953,24300,UK,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,14,Ineligible
53032,68205,77731,20833,21015,UK,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,47,Ineligible
53036,1907777,2314088,5627625,7039796,UK,MD,17,366,Positive,Pharma,Executive,Senior,Corner,30,Ineligible
53037,97436,105116,45471,48938,UK,Associate,5,3,Neutral,Real Estate,Junior,Junior,Cubicle,31,Ineligible
53038,66443,73963,19442,22688,UK,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,10,Ineligible
53044,97625,99352,51743,51084,UK,Associate,5,2,Neutral,Pharma,Junior,Junior,Cubicle,45,Ineligible
53045,84735,88160,27677,32607,UK,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,20,Ineligible
53056,254634,285266,206069,232017,UK,VP,8,33,Neutral,Pharma,VP,Senior,Shared,45,Ineligible
53058,76898,82281,20540,19984,UK,Analyst,1,0,Positive,Pharma,Junior,Junior,Cubicle,41,Ineligible
53064,277645,287586,220023,228104,UK,VP,15,29,Positive,Pharma,VP,Senior,Shared,31,Ineligible
53069,111167,129140,53805,60255,UK,Associate,5,3,Positive,Media,Junior,Junior,Cubicle,3,Ineligible
53075,64994,64288,21720,16870,UK,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,38,Ineligible
53081,94206,96533,50707,47264,UK,Associate,4,3,Neutral,Tech,Junior,Junior,Cubicle,18,Ineligible
53091,114441,116201,53527,53787,UK,Associate,6,3,Positive,Pharma,Junior,Junior,Cubicle,40,Ineligible
53101,67143,68815,22567,21145,UK,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,44,Ineligible
53113,85861,96565,28308,26108,UK,Analyst,3,0,Positive,Real Estate,Junior,Junior,Cubicle,21,Ineligible
53121,1965642,2665689,5822306,7882192,UK,MD,12,383,Positive,Pharma,Executive,Senior,Corner,38,Ineligible
53127,69651,71194,19363,21502,UK,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,28,Ineligible
53128,1689242,2099628,5021657,6187363,UK,MD,20,319,Neutral,Law,Executive,Senior,Corner,7,Ineligible
53129,62797,65502,18056,16686,UK,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,27,Ineligible
53130,105523,108696,57147,50560,UK,Associate,6,3,Neutral,Retail,Junior,Junior,Cubicle,5,Ineligible
53134,104429,107056,55825,54186,UK,Associate,5,4,Neutral,Pharma,Junior,Junior,Cubicle,19,Ineligible
53143,61367,67132,16030,19168,UK,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,15,Ineligible
53147,64629,66295,20106,17188,UK,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,4,Ineligible
53151,58537,60982,15256,16880,UK,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,39,Ineligible
53169,111374,124842,55108,63961,UK,Associate,4,4,Positive,Media,Junior,Junior,Cubicle,1,Ineligible
53172,1900102,2469098,5700300,7406792,UK,MD,26,361,Neutral,Law,Executive,Senior,Corner,10,Eligible
53176,1912219,2332173,5689129,7089780,UK,MD,16,366,Positive,Retail,Executive,Senior,Corner,46,Ineligible
53182,84976,82123,21089,23729,UK,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,20,Ineligible
53183,82601,84868,25077,26290,UK,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,27,Ineligible
53188,65301,71902,21492,24315,UK,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,45,Ineligible
53195,72609,82689,22654,24523,UK,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,19,Ineligible
53203,80175,76231,41116,38252,UK,Associate,3,1,Neutral,Pharma,Junior,Junior,Cubicle,24,Ineligible
53206,68591,74166,21082,22759,UK,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,41,Ineligible
53208,247704,261488,196937,219383,UK,VP,5,30,Positive,Pharma,VP,Senior,Shared,26,Ineligible
53242,1816942,2262576,5477376,6816717,UK,MD,13,348,Positive,Retail,Executive,Senior,Corner,9,Ineligible
53248,125814,137732,64759,63917,UK,Associate,5,4,Positive,Tech,Junior,Junior,Cubicle,29,Ineligible
53249,279747,322320,228650,252425,UK,VP,14,31,Positive,Law,VP,Senior,Shared,28,Ineligible
53263,66893,69784,20848,21628,UK,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,38,Ineligible
53266,53775,51806,17164,16017,UK,Analyst,2,0,Negative,Media,Junior,Junior,Cubicle,23,Ineligible
53278,110308,124075,59534,65527,UK,Associate,3,4,Positive,Media,Junior,Junior,Cubicle,1,Ineligible
53281,114371,130760,55938,68073,UK,Associate,6,3,Positive,Pharma,Junior,Junior,Cubicle,37,Ineligible
53289,100325,104157,52124,53291,UK,Associate,6,3,Neutral,Real Estate,Junior,Junior,Cubicle,47,Ineligible
53307,84029,94837,24472,23948,UK,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,15,Ineligible
53308,1885171,2372125,5646564,7186315,UK,MD,24,354,Positive,Media,Executive,Senior,Corner,33,Eligible
53311,111246,123144,50813,58847,UK,Associate,7,2,Positive,Tech,Junior,Junior,Cubicle,28,Ineligible
53314,71394,74192,23739,21726,UK,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,40,Ineligible
53322,268105,311477,214084,240029,UK,VP,18,28,Neutral,Media,VP,Senior,Shared,45,Ineligible
53326,76476,77923,26014,26630,UK,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,21,Ineligible
53328,80614,82620,25826,23491,UK,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,43,Ineligible
53330,92829,101744,47496,54957,UK,Associate,4,3,Neutral,Real Estate,Junior,Junior,Cubicle,34,Ineligible
53335,81186,78724,24152,28576,UK,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,44,Ineligible
53342,94889,98547,44686,53048,UK,Associate,4,3,Neutral,Pharma,Junior,Junior,Cubicle,41,Ineligible
53345,271785,297962,224516,229192,UK,VP,14,33,Negative,Pharma,VP,Senior,Shared,37,Ineligible
53349,88000,98173,47753,48060,UK,Associate,3,3,Neutral,Retail,Junior,Junior,Cubicle,38,Ineligible
53350,67293,70707,20804,19607,UK,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,43,Ineligible
53361,83454,90213,28705,21863,UK,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,1,Ineligible
53363,78440,87985,25317,28972,UK,Analyst,2,0,Positive,Law,Junior,Junior,Cubicle,8,Ineligible
53381,62276,66429,22446,17322,UK,Analyst,1,0,Neutral,Media,Junior,Junior,Cubicle,38,Ineligible
53382,68202,72893,25390,23608,UK,Analyst,3,0,Neutral,Retail,Junior,Junior,Cubicle,21,Ineligible
53393,105718,111680,53392,51796,UK,Associate,4,2,Positive,Retail,Junior,Junior,Cubicle,26,Ineligible
53398,67909,72616,22143,20250,UK,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,10,Ineligible
53399,1581529,2012930,4808782,6022548,UK,MD,18,295,Positive,Retail,Executive,Senior,Corner,6,Ineligible
53400,65805,70857,18965,27084,UK,Analyst,1,0,Neutral,Tech,Junior,Junior,Cubicle,9,Ineligible
53416,110385,130093,49583,71486,UK,Associate,5,3,Positive,Tech,Junior,Junior,Cubicle,12,Ineligible
53423,67112,73139,16910,23220,UK,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,33,Ineligible
53426,63912,65441,15607,18904,UK,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,35,Ineligible
53427,77252,83154,22556,29608,UK,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,25,Ineligible
53429,88560,100475,25406,28582,UK,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,37,Ineligible
53434,66303,70803,24164,22067,UK,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,8,Ineligible
53439,110292,121798,53962,58893,UK,Associate,5,2,Positive,Retail,Junior,Junior,Cubicle,8,Ineligible
53441,70687,71651,21914,21737,UK,Analyst,3,0,Neutral,Media,Junior,Junior,Cubicle,35,Ineligible
53458,84616,92226,21685,27296,UK,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,35,Ineligible
53463,85365,92871,44119,40462,UK,Associate,4,1,Neutral,Tech,Junior,Junior,Cubicle,19,Ineligible
53473,70142,76449,21244,20394,UK,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,28,Ineligible
53483,275734,290923,219867,241628,UK,VP,14,29,Positive,Real Estate,VP,Senior,Shared,42,Ineligible
53484,67230,75804,20295,23456,UK,Analyst,1,0,Neutral,Pharma,Junior,Junior,Cubicle,10,Ineligible
53486,67098,61379,19372,18180,UK,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,33,Ineligible
53487,74704,69984,18391,22126,UK,Analyst,1,0,Positive,Media,Junior,Junior,Cubicle,25,Ineligible
53490,114093,123428,56576,67374,UK,Associate,5,3,Positive,Real Estate,Junior,Junior,Cubicle,31,Ineligible
53491,2055084,2595725,6241111,7899574,UK,MD,20,397,Neutral,Tech,Executive,Senior,Corner,45,Ineligible
53494,59159,62265,18749,20431,UK,Analyst,1,0,Negative,Pharma,Junior,Junior,Cubicle,26,Ineligible
53501,58104,60528,18704,18104,UK,Analyst,2,0,Negative,Pharma,Junior,Junior,Cubicle,24,Ineligible
53522,72020,83666,18158,25197,UK,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,43,Ineligible
53533,2041724,2557014,6194813,7587019,UK,MD,21,392,Positive,Pharma,Executive,Senior,Corner,29,Eligible
53537,64077,71468,19610,22773,UK,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,35,Ineligible
53539,87402,96144,25009,27654,UK,Analyst,3,0,Positive,Real Estate,Junior,Junior,Cubicle,30,Ineligible
53557,2015596,2396213,6075141,7199664,UK,MD,24,386,Neutral,Pharma,Executive,Senior,Corner,9,Eligible
53564,65095,74250,19992,23036,UK,Analyst,1,0,Neutral,Tech,Junior,Junior,Cubicle,28,Ineligible
53569,2122463,2806472,6343266,8504214,UK,MD,17,410,Positive,Real Estate,Executive,Senior,Corner,41,Ineligible
53571,68574,78896,21506,25552,UK,Analyst,3,0,Neutral,Tech,Junior,Junior,Cubicle,46,Ineligible
53572,65669,71525,21746,20971,UK,Analyst,1,0,Neutral,Law,Junior,Junior,Cubicle,43,Ineligible
53575,86905,102169,46833,50971,UK,Associate,4,3,Neutral,Media,Junior,Junior,Cubicle,5,Ineligible
53580,66218,70291,20738,20672,UK,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,24,Ineligible
53609,78419,78059,23761,28320,UK,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,26,Ineligible
53618,260652,289217,213724,228165,UK,VP,13,30,Neutral,Pharma,VP,Senior,Shared,32,Ineligible
53622,82958,86856,21679,27671,UK,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,13,Ineligible
53629,71232,78935,21295,19938,UK,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,15,Ineligible
