ID,SalaryPY,SalaryCY,BonusPY,BonusCY,Region,Title,Years,Reports,Review,Sector,Level,Career,Office,Floor,Retirement
53286,90825,91781,46768,44227,AIPAC,Associate,5,2,Neutral,Tech,Junior,Junior,Cubicle,44,Ineligible
53290,59189,63466,17221,18607,AIPAC,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,38,Ineligible
53291,60702,60638,18316,17524,AIPAC,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,35,Ineligible
53293,62761,66899,16597,20695,AIPAC,Analyst,2,0,Negative,Retail,Junior,Junior,Cubicle,16,Ineligible
53295,259923,282468,214793,218624,AIPAC,VP,11,33,Neutral,Real Estate,VP,Senior,Shared,31,Ineligible
53303,102617,108266,49307,53787,AIPAC,Associate,5,2,Positive,Tech,Junior,Junior,Cubicle,11,Ineligible
53305,239642,269254,190113,222809,AIPAC,VP,8,28,Neutral,Pharma,VP,Senior,Shared,21,Ineligible
53315,252775,284059,202441,215004,AIPAC,VP,12,29,Neutral,Tech,VP,Senior,Shared,41,Ineligible
53318,78329,83343,22325,22566,AIPAC,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,34,Ineligible
53319,62482,59138,17197,15589,AIPAC,Analyst,3,0,Neutral,Pharma,Junior,Junior,Cubicle,41,Ineligible
53320,56445,60216,19330,21326,AIPAC,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,10,Ineligible
53321,91803,92894,47901,47698,AIPAC,Associate,4,5,Negative,Real Estate,Junior,Junior,Cubicle,20,Ineligible
53329,77806,76920,23986,25317,AIPAC,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,3,Ineligible
53331,89421,93407,46498,47459,AIPAC,Associate,5,3,Neutral,Pharma,Junior,Junior,Cubicle,20,Ineligible
53336,58852,64318,14695,20844,AIPAC,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,3,Ineligible
53337,66111,66544,21741,17207,AIPAC,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,36,Ineligible
53338,62698,62569,19962,18323,AIPAC,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,29,Ineligible
53358,73366,71675,22198,20595,AIPAC,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,14,Ineligible
53362,54060,56433,15047,18081,AIPAC,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,20,Ineligible
53364,235574,266104,187406,209307,AIPAC,VP,12,23,Positive,Media,VP,Senior,Shared,19,Ineligible
53365,69247,73720,21254,17430,AIPAC,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,14,Ineligible
53376,1787770,2381220,5286808,7128192,AIPAC,MD,21,341,Neutral,Retail,Executive,Senior,Corner,20,Eligible
53386,88672,104277,43413,48871,AIPAC,Associate,5,2,Neutral,Retail,Junior,Junior,Cubicle,12,Ineligible
53388,60657,66180,21481,18790,AIPAC,Analyst,1,0,Neutral,Media,Junior,Junior,Cubicle,12,Ineligible
53391,65909,68384,15784,19723,AIPAC,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,26,Ineligible
53394,65747,67620,19599,23702,AIPAC,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,1,Ineligible
53397,105505,108129,55181,52248,AIPAC,Associate,4,3,Positive,Media,Junior,Junior,Cubicle,35,Ineligible
53404,72470,75659,23431,22473,AIPAC,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,5,Ineligible
53406,58273,63627,18980,16695,AIPAC,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,43,Ineligible
53410,2078948,2705696,6163778,8074407,AIPAC,MD,26,398,Neutral,Pharma,Executive,Senior,Corner,34,Eligible
53414,74412,81068,24399,27619,AIPAC,Analyst,3,0,Neutral,Retail,Junior,Junior,Cubicle,23,Ineligible
53419,1965665,2789955,5914436,8467689,AIPAC,MD,19,377,Positive,Real Estate,Executive,Senior,Corner,32,Ineligible
53421,53965,55013,14298,17420,AIPAC,Analyst,2,0,Negative,Pharma,Junior,Junior,Cubicle,30,Ineligible
53424,96327,99061,47282,49413,AIPAC,Associate,5,1,Positive,Pharma,Junior,Junior,Cubicle,41,Ineligible
53431,68051,68457,22321,21093,AIPAC,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,2,Ineligible
53435,58230,63760,17114,20413,AIPAC,Analyst,1,0,Neutral,Retail,Junior,Junior,Cubicle,5,Ineligible
53436,54865,61512,13405,13945,AIPAC,Analyst,3,0,Negative,Pharma,Junior,Junior,Cubicle,28,Ineligible
53440,62646,67887,20222,20563,AIPAC,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,27,Ineligible
53447,62784,68314,17067,20335,AIPAC,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,30,Ineligible
53450,254670,268814,202898,213171,AIPAC,VP,11,27,Positive,Media,VP,Senior,Shared,43,Ineligible
53451,62984,67191,16480,18752,AIPAC,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,2,Ineligible
53454,1639080,2129753,5003142,6370775,AIPAC,MD,19,311,Negative,Pharma,Executive,Senior,Corner,11,Ineligible
53461,63677,65469,19710,18542,AIPAC,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,21,Ineligible
53462,1846314,2319889,5525898,6794005,AIPAC,MD,14,355,Positive,Retail,Executive,Senior,Corner,11,Ineligible
53467,58470,59210,15019,19968,AIPAC,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,33,Ineligible
53478,64623,68396,19452,22360,AIPAC,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,7,Ineligible
53480,107044,120324,56856,59025,AIPAC,Associate,8,3,Neutral,Tech,Junior,Junior,Cubicle,6,Ineligible
53481,1858293,2227027,5629778,6677018,AIPAC,MD,17,355,Positive,Tech,Executive,Senior,Corner,46,Ineligible
53493,78338,78348,21930,26749,AIPAC,Analyst,3,0,Neutral,Media,Junior,Junior,Cubicle,2,Ineligible
53496,67401,74472,24507,24040,AIPAC,Analyst,3,0,Neutral,Tech,Junior,Junior,Cubicle,42,Ineligible
53497,105453,124722,56435,65272,AIPAC,Associate,6,2,Positive,Real Estate,Junior,Junior,Cubicle,5,Ineligible
53498,72961,73366,22975,24355,AIPAC,Analyst,3,0,Neutral,Media,Junior,Junior,Cubicle,23,Ineligible
53499,68710,68841,19114,19454,AIPAC,Analyst,3,0,Neutral,Tech,Junior,Junior,Cubicle,38,Ineligible
53514,82011,92342,24107,31617,AIPAC,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,20,Ineligible
53523,1695153,2289179,5078257,6870491,AIPAC,MD,26,318,Neutral,Real Estate,Executive,Senior,Corner,4,Eligible
53524,1663493,2120530,4970183,6370972,AIPAC,MD,18,317,Neutral,Real Estate,Executive,Senior,Corner,42,Ineligible
53528,84305,87576,23780,20042,AIPAC,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,5,Ineligible
53540,55912,59349,11025,13672,AIPAC,Analyst,2,0,Negative,Pharma,Junior,Junior,Cubicle,47,Ineligible
53542,96890,103545,45364,50964,AIPAC,Associate,7,3,Neutral,Pharma,Junior,Junior,Cubicle,36,Ineligible
53545,101327,114497,46899,58396,AIPAC,Associate,6,4,Neutral,Retail,Junior,Junior,Cubicle,5,Ineligible
53547,93955,101662,46952,45574,AIPAC,Associate,4,3,Neutral,Pharma,Junior,Junior,Cubicle,18,Ineligible
53548,246735,279464,197506,221979,AIPAC,VP,12,28,Neutral,Tech,VP,Senior,Shared,36,Ineligible
53550,103776,113690,52746,54176,AIPAC,Associate,5,5,Neutral,Tech,Junior,Junior,Cubicle,27,Ineligible
53552,75208,86191,24198,23726,AIPAC,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,8,Ineligible
53561,272306,289095,213995,210614,AIPAC,VP,16,31,Neutral,Real Estate,VP,Senior,Shared,28,Ineligible
53563,69236,71185,19890,23543,AIPAC,Analyst,3,0,Neutral,Tech,Junior,Junior,Cubicle,9,Ineligible
53566,77550,83005,18788,26930,AIPAC,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,28,Ineligible
53570,99569,105764,49969,50901,AIPAC,Associate,6,3,Neutral,Pharma,Junior,Junior,Cubicle,36,Ineligible
53576,102544,112080,52279,52590,AIPAC,Associate,4,3,Positive,Retail,Junior,Junior,Cubicle,33,Ineligible
53578,86289,86561,41188,44399,AIPAC,Associate,3,3,Neutral,Retail,Junior,Junior,Cubicle,45,Ineligible
53585,78009,79403,23324,25675,AIPAC,Analyst,3,0,Positive,Tech,Junior,Junior,Cubicle,11,Ineligible
53589,93027,101381,43621,50353,AIPAC,Associate,5,4,Neutral,Tech,Junior,Junior,Cubicle,46,Ineligible
53591,61137,71856,18544,21087,AIPAC,Analyst,3,0,Neutral,Real Estate,Junior,Junior,Cubicle,28,Ineligible
53608,78169,74524,23054,21631,AIPAC,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,38,Ineligible
53610,70637,78931,20259,23006,AIPAC,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,26,Ineligible
53616,58489,54122,18073,16819,AIPAC,Analyst,2,0,Negative,Media,Junior,Junior,Cubicle,18,Ineligible
53617,60582,60561,21317,17050,AIPAC,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,25,Ineligible
53620,208591,241725,176537,193677,AIPAC,VP,4,26,Neutral,Retail,VP,Senior,Shared,12,Ineligible
53623,64319,67424,18691,20784,AIPAC,Analyst,1,0,Neutral,Tech,Junior,Junior,Cubicle,21,Ineligible
53625,258399,300024,216814,243322,AIPAC,VP,14,30,Neutral,Pharma,VP,Senior,Shared,24,Ineligible
53631,249363,290791,199200,247986,AIPAC,VP,14,27,Neutral,Real Estate,VP,Senior,Shared,14,Ineligible
53635,73120,77712,21211,25536,AIPAC,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,28,Ineligible
53636,84740,96008,41686,47036,AIPAC,Associate,3,2,Neutral,Retail,Junior,Junior,Cubicle,39,Ineligible
53642,252674,274918,201358,217863,AIPAC,VP,11,31,Neutral,Real Estate,VP,Senior,Shared,21,Ineligible
53644,239084,265093,201840,209877,AIPAC,VP,15,24,Neutral,Real Estate,VP,Senior,Shared,2,Ineligible
53647,65583,72560,17027,25319,AIPAC,Analyst,3,0,Negative,Real Estate,Junior,Junior,Cubicle,22,Ineligible
53648,95404,99805,47009,51966,AIPAC,Associate,4,4,Neutral,Real Estate,Junior,Junior,Cubicle,34,Ineligible
53649,76561,72382,21322,19566,AIPAC,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,46,Ineligible
53650,254420,307393,190417,249338,AIPAC,VP,7,34,Neutral,Real Estate,VP,Senior,Shared,19,Ineligible
53652,95491,103583,39741,52248,AIPAC,Associate,7,3,Negative,Retail,Junior,Junior,Cubicle,24,Ineligible
53653,75445,79927,20122,25178,AIPAC,Analyst,3,0,Positive,Media,Junior,Junior,Cubicle,35,Ineligible
53654,103914,109886,54138,52052,AIPAC,Associate,4,2,Positive,Real Estate,Junior,Junior,Cubicle,23,Ineligible
53656,67689,62721,21824,20221,AIPAC,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,13,Ineligible
53669,59580,67669,18766,23014,AIPAC,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,7,Ineligible
53674,76472,78732,23273,26277,AIPAC,Analyst,1,0,Positive,Real Estate,Junior,Junior,Cubicle,37,Ineligible
53675,233659,276864,183482,221850,AIPAC,VP,11,27,Neutral,Pharma,VP,Senior,Shared,13,Ineligible
53678,59623,58852,21163,15428,AIPAC,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,21,Ineligible
53680,297392,336762,230240,253167,AIPAC,VP,16,33,Positive,Media,VP,Senior,Shared,8,Ineligible
53684,282756,312352,231162,245539,AIPAC,VP,17,29,Positive,Real Estate,VP,Senior,Shared,16,Ineligible
53694,62697,72883,18953,22178,AIPAC,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,1,Ineligible
53702,250665,279467,199398,217729,AIPAC,VP,14,28,Neutral,Pharma,VP,Senior,Shared,16,Ineligible
53703,90226,94944,46052,47325,AIPAC,Associate,4,3,Neutral,Tech,Junior,Junior,Cubicle,33,Ineligible
53704,265524,290215,230783,245417,AIPAC,VP,9,31,Positive,Pharma,VP,Senior,Shared,47,Ineligible
53710,244059,289403,204343,220966,AIPAC,VP,8,28,Positive,Pharma,VP,Senior,Shared,7,Ineligible
53712,281735,324974,249862,250260,AIPAC,VP,15,30,Positive,Pharma,VP,Senior,Shared,4,Ineligible
53714,104341,117112,50419,62823,AIPAC,Associate,5,4,Neutral,Retail,Junior,Junior,Cubicle,22,Ineligible
53727,70389,74833,23746,20609,AIPAC,Analyst,3,0,Neutral,Pharma,Junior,Junior,Cubicle,45,Ineligible
53730,65099,68510,21837,18955,AIPAC,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,19,Ineligible
53733,81813,90698,19586,27930,AIPAC,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,2,Ineligible
53735,77953,88822,27512,23571,AIPAC,Analyst,1,0,Positive,Tech,Junior,Junior,Cubicle,14,Ineligible
53738,56043,61478,15575,17680,AIPAC,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,39,Ineligible
53746,107592,113164,53866,52828,AIPAC,Associate,6,2,Positive,Pharma,Junior,Junior,Cubicle,4,Ineligible
53747,82559,84388,22527,25955,AIPAC,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,31,Ineligible
53753,121529,127414,60127,64659,AIPAC,Associate,6,3,Positive,Real Estate,Junior,Junior,Cubicle,3,Ineligible
53759,67794,69904,17380,19158,AIPAC,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,47,Ineligible
53772,109115,113622,53510,60659,AIPAC,Associate,5,3,Positive,Real Estate,Junior,Junior,Cubicle,42,Ineligible
53774,117260,127997,59828,62503,AIPAC,Associate,6,4,Positive,Pharma,Junior,Junior,Cubicle,11,Ineligible
53787,62700,64329,16953,14744,AIPAC,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,6,Ineligible
53796,255125,310335,209225,266488,AIPAC,VP,9,32,Neutral,Retail,VP,Senior,Shared,6,Ineligible
53803,94037,100736,45363,45877,AIPAC,Associate,5,3,Neutral,Real Estate,Junior,Junior,Cubicle,35,Ineligible
53821,55603,58353,15233,16168,AIPAC,Analyst,1,0,Neutral,Real Estate,Junior,Junior,Cubicle,6,Ineligible
53829,68001,66416,20279,18285,AIPAC,Analyst,3,0,Neutral,Tech,Junior,Junior,Cubicle,41,Ineligible
53830,62662,61884,16702,19827,AIPAC,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,24,Ineligible
53834,55404,54463,15832,17974,AIPAC,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,3,Ineligible
53836,66429,67486,22778,18669,AIPAC,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,2,Ineligible
53837,102292,115846,50987,60065,AIPAC,Associate,5,2,Positive,Tech,Junior,Junior,Cubicle,43,Ineligible
53846,75553,77046,20383,24504,AIPAC,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,42,Ineligible
53852,57944,59508,19574,17249,AIPAC,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,5,Ineligible
53854,83862,90701,23591,24635,AIPAC,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,32,Ineligible
53860,1967842,2249434,5926003,6776108,AIPAC,MD,25,376,Neutral,Media,Executive,Senior,Corner,43,Eligible
53866,71290,71293,24120,22526,AIPAC,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,41,Ineligible
53867,59430,62306,18879,19225,AIPAC,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,1,Ineligible
53869,288383,339415,228504,255431,AIPAC,VP,17,29,Positive,Pharma,VP,Senior,Shared,19,Ineligible
53874,272007,317880,209927,253819,AIPAC,VP,11,32,Positive,Tech,VP,Senior,Shared,28,Ineligible
53875,92274,102830,45923,50938,AIPAC,Associate,4,2,Positive,Retail,Junior,Junior,Cubicle,29,Ineligible
53885,2130491,2796335,6429901,8387320,AIPAC,MD,27,409,Neutral,Retail,Executive,Senior,Corner,9,Eligible
53890,69485,73514,22907,20288,AIPAC,Analyst,3,0,Neutral,Tech,Junior,Junior,Cubicle,10,Ineligible
53893,1693039,2126213,5120174,6329605,AIPAC,MD,17,321,Positive,Tech,Executive,Senior,Corner,46,Ineligible
53908,62058,64864,21948,16828,AIPAC,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,42,Ineligible
53913,73303,78271,21022,23640,AIPAC,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,20,Ineligible
53920,84558,94468,20658,28778,AIPAC,Analyst,3,0,Positive,Real Estate,Junior,Junior,Cubicle,35,Ineligible
53921,256887,288072,206717,223060,AIPAC,VP,12,30,Neutral,Real Estate,VP,Senior,Shared,9,Ineligible
53938,60065,69603,16036,20327,AIPAC,Analyst,1,0,Neutral,Pharma,Junior,Junior,Cubicle,43,Ineligible
53941,1741051,2206445,5323141,6599373,AIPAC,MD,30,321,Positive,Real Estate,Executive,Senior,Corner,24,Eligible
53945,56016,62382,17181,21115,AIPAC,Analyst,1,0,Neutral,Tech,Junior,Junior,Cubicle,34,Ineligible
53950,101519,104730,54327,52595,AIPAC,Associate,5,3,Positive,Tech,Junior,Junior,Cubicle,16,Ineligible
53951,226919,277113,191970,234438,AIPAC,VP,10,27,Neutral,Real Estate,VP,Senior,Shared,47,Ineligible
53953,274051,299841,213716,217433,AIPAC,VP,11,36,Neutral,Pharma,VP,Senior,Shared,31,Ineligible
53954,83023,89985,27970,24681,AIPAC,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,45,Ineligible
53967,245882,281877,190359,215019,AIPAC,VP,10,28,Positive,Real Estate,VP,Senior,Shared,45,Ineligible
53970,2092686,2770737,6369290,8168826,AIPAC,MD,21,406,Neutral,Media,Executive,Senior,Corner,10,Eligible
53978,60811,56388,19902,17912,AIPAC,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,23,Ineligible
53982,68022,72186,14969,20536,AIPAC,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,32,Ineligible
53991,62481,64527,19121,21790,AIPAC,Analyst,3,0,Negative,Tech,Junior,Junior,Cubicle,4,Ineligible
53994,78817,79677,24157,24376,AIPAC,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,12,Ineligible
53995,1800808,2272109,5376581,6852340,AIPAC,MD,32,337,Neutral,Pharma,Executive,Senior,Corner,23,Eligible
54005,78755,82140,24216,25797,AIPAC,Analyst,2,0,Positive,Law,Junior,Junior,Cubicle,40,Ineligible
54010,77939,81154,37672,42410,AIPAC,Associate,4,1,Neutral,Retail,Junior,Junior,Cubicle,43,Ineligible
54012,91684,97957,46678,44186,AIPAC,Associate,5,2,Neutral,Media,Junior,Junior,Cubicle,17,Ineligible
54017,271762,311351,216553,239621,AIPAC,VP,13,33,Neutral,Law,VP,Senior,Shared,19,Ineligible
54019,71106,71793,20969,20196,AIPAC,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,19,Ineligible
54023,98483,103587,48807,54780,AIPAC,Associate,6,3,Neutral,Pharma,Junior,Junior,Cubicle,39,Ineligible
54029,80432,86770,28431,27426,AIPAC,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,46,Ineligible
54031,1618156,1994673,4825358,5955835,AIPAC,MD,20,302,Positive,Real Estate,Executive,Senior,Corner,24,Ineligible
54033,66231,66159,21756,21156,AIPAC,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,30,Ineligible
54034,61779,68011,17447,23672,AIPAC,Analyst,1,0,Neutral,Real Estate,Junior,Junior,Cubicle,17,Ineligible
54035,67671,71392,25123,25239,AIPAC,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,5,Ineligible
54036,275090,299345,207248,256194,AIPAC,VP,11,35,Neutral,Real Estate,VP,Senior,Shared,25,Ineligible
54041,64343,69746,20643,21635,AIPAC,Analyst,1,0,Neutral,Pharma,Junior,Junior,Cubicle,11,Ineligible
54043,76338,82205,20932,25718,AIPAC,Analyst,1,0,Positive,Media,Junior,Junior,Cubicle,47,Ineligible
54046,1762294,2179531,5246622,6497821,AIPAC,MD,21,335,Neutral,Pharma,Executive,Senior,Corner,28,Eligible
54047,74311,78386,22588,26209,AIPAC,Analyst,2,0,Positive,Law,Junior,Junior,Cubicle,28,Ineligible
54052,240702,271690,192692,208368,AIPAC,VP,9,26,Positive,Tech,VP,Senior,Shared,32,Ineligible
54053,1907219,2332222,5759480,6939583,AIPAC,MD,21,363,Positive,Real Estate,Executive,Senior,Corner,39,Eligible
54056,2084510,2591216,6219843,7741571,AIPAC,MD,24,401,Neutral,Retail,Executive,Senior,Corner,26,Eligible
54060,110354,112085,55299,53168,AIPAC,Associate,5,4,Positive,Law,Junior,Junior,Cubicle,5,Ineligible
54063,107349,111315,50995,60492,AIPAC,Associate,7,4,Neutral,Real Estate,Junior,Junior,Cubicle,32,Ineligible
54070,104296,114688,51864,55400,AIPAC,Associate,6,3,Neutral,Real Estate,Junior,Junior,Cubicle,45,Ineligible
54077,98560,111469,46082,57815,AIPAC,Associate,5,3,Neutral,Retail,Junior,Junior,Cubicle,22,Ineligible
54098,81849,80510,25459,23905,AIPAC,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,30,Ineligible
54099,61747,67002,16480,21396,AIPAC,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,45,Ineligible
54106,97483,102995,46270,47413,AIPAC,Associate,6,3,Neutral,Retail,Junior,Junior,Cubicle,24,Ineligible
54107,111562,121559,52266,63669,AIPAC,Associate,4,4,Positive,Pharma,Junior,Junior,Cubicle,46,Ineligible
54114,64040,64593,16112,20688,AIPAC,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,36,Ineligible
54115,97904,101908,50676,47376,AIPAC,Associate,6,3,Neutral,Tech,Junior,Junior,Cubicle,23,Ineligible
54118,1948825,2474346,5843753,7327007,AIPAC,MD,21,375,Neutral,Retail,Executive,Senior,Corner,38,Eligible
54120,242168,278298,190539,217260,AIPAC,VP,10,26,Positive,Pharma,VP,Senior,Shared,13,Ineligible
54124,62180,65677,18058,20145,AIPAC,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,27,Ineligible
54128,252724,266164,189890,227031,AIPAC,VP,14,29,Neutral,Real Estate,VP,Senior,Shared,28,Ineligible
54135,267581,316290,216488,256745,AIPAC,VP,10,31,Positive,Tech,VP,Senior,Shared,24,Ineligible
54139,64049,67837,17297,17093,AIPAC,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,31,Ineligible
54140,68643,75164,19284,21282,AIPAC,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,18,Ineligible
54146,257963,292346,206323,233373,AIPAC,VP,14,30,Neutral,Retail,VP,Senior,Shared,6,Ineligible
54147,58481,56713,20040,17815,AIPAC,Analyst,3,0,Negative,Media,Junior,Junior,Cubicle,24,Ineligible
54157,93146,97226,50796,48054,AIPAC,Associate,6,2,Neutral,Pharma,Junior,Junior,Cubicle,32,Ineligible
54160,90926,87633,47164,41896,AIPAC,Associate,3,4,Neutral,Media,Junior,Junior,Cubicle,25,Ineligible
54163,88452,98226,46542,52022,AIPAC,Associate,5,2,Neutral,Pharma,Junior,Junior,Cubicle,13,Ineligible
54166,72383,80264,21849,27510,AIPAC,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,30,Ineligible
54169,99934,113232,46314,60418,AIPAC,Associate,5,3,Positive,Retail,Junior,Junior,Cubicle,18,Ineligible
54170,72747,80699,36455,39527,AIPAC,Associate,3,1,Negative,Tech,Junior,Junior,Cubicle,33,Ineligible
54175,2030750,2522494,6114000,7604319,AIPAC,MD,20,392,Neutral,Real Estate,Executive,Senior,Corner,13,Ineligible
54177,1967463,2566740,5906751,7672865,AIPAC,MD,23,376,Positive,Pharma,Executive,Senior,Corner,29,Eligible
54181,266821,310130,204908,225398,AIPAC,VP,21,27,Neutral,Media,VP,Senior,Shared,6,Eligible
54190,251038,272875,202558,211109,AIPAC,VP,7,33,Neutral,Retail,VP,Senior,Shared,30,Ineligible
54195,73920,81883,23860,24453,AIPAC,Analyst,3,0,Neutral,Tech,Junior,Junior,Cubicle,40,Ineligible
54200,115341,123571,56167,63619,AIPAC,Associate,5,4,Positive,Retail,Junior,Junior,Cubicle,40,Ineligible
54201,57306,57269,16244,19052,AIPAC,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,16,Ineligible
54205,117776,119067,54638,57225,AIPAC,Associate,6,2,Positive,Media,Junior,Junior,Cubicle,34,Ineligible
54206,257943,291263,204728,240290,AIPAC,VP,12,31,Neutral,Tech,VP,Senior,Shared,10,Ineligible
54207,1925536,2388867,5781842,7069631,AIPAC,MD,18,372,Neutral,Law,Executive,Senior,Corner,21,Ineligible
54218,71288,74362,18996,22328,AIPAC,Analyst,1,0,Positive,Retail,Junior,Junior,Cubicle,24,Ineligible
54230,1986633,2532356,5994902,7403878,AIPAC,MD,27,375,Positive,Media,Executive,Senior,Corner,37,Eligible
54233,61043,64246,18061,18561,AIPAC,Analyst,1,0,Neutral,Real Estate,Junior,Junior,Cubicle,37,Ineligible
54243,76973,82231,20846,25066,AIPAC,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,4,Ineligible
54244,1696621,1953690,5078203,5924330,AIPAC,MD,17,321,Positive,Pharma,Executive,Senior,Corner,38,Ineligible
54248,80358,86840,24233,25591,AIPAC,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,13,Ineligible
54251,269444,290664,213039,245351,AIPAC,VP,12,31,Positive,Media,VP,Senior,Shared,42,Ineligible
54252,65336,70224,21501,21805,AIPAC,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,37,Ineligible
54253,57378,62842,14797,19688,AIPAC,Analyst,2,0,Negative,Media,Junior,Junior,Cubicle,13,Ineligible
54256,95277,101345,48921,48031,AIPAC,Associate,4,4,Neutral,Real Estate,Junior,Junior,Cubicle,39,Ineligible
54260,83566,86532,23615,24053,AIPAC,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,9,Ineligible
54262,1758802,2254594,5319703,6835131,AIPAC,MD,26,332,Negative,Retail,Executive,Senior,Corner,37,Eligible
54269,56881,58178,17840,15953,AIPAC,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,14,Ineligible
54270,230878,253685,180141,211884,AIPAC,VP,12,25,Neutral,Pharma,VP,Senior,Shared,25,Ineligible
54273,318073,333182,250435,287291,AIPAC,VP,14,39,Positive,Retail,VP,Senior,Shared,34,Ineligible
54275,102042,101725,48985,44128,AIPAC,Associate,6,2,Positive,Pharma,Junior,Junior,Cubicle,14,Ineligible
54276,85432,80117,25485,25701,AIPAC,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,26,Ineligible
54285,71614,71638,22020,25282,AIPAC,Analyst,1,0,Positive,Pharma,Junior,Junior,Cubicle,36,Ineligible
54289,236737,255192,193959,191743,AIPAC,VP,10,29,Neutral,Tech,VP,Senior,Shared,43,Ineligible
54295,64297,67540,20253,18368,AIPAC,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,31,Ineligible
54296,83453,90189,23633,30776,AIPAC,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,30,Ineligible
54300,59831,62605,18954,15394,AIPAC,Analyst,1,0,Neutral,Real Estate,Junior,Junior,Cubicle,23,Ineligible
