ID,SalaryPY,SalaryCY,BonusPY,BonusCY,Region,Title,Years,Reports,Review,Sector,Level,Career,Office,Floor,Retirement
52198,95091,105358,48958,52081,North America,Associate,4,2,Neutral,Retail,Junior,Junior,Cubicle,21,Ineligible
52207,87475,84447,26913,27240,North America,Analyst,1,0,Positive,Pharma,Junior,Junior,Cubicle,29,Ineligible
52213,1908525,2379146,5695094,7071579,North America,MD,18,367,Neutral,Media,Executive,Senior,Corner,43,Ineligible
52214,274951,294997,214360,242335,North America,VP,11,30,Positive,Pharma,VP,Senior,Shared,22,Ineligible
52215,1910298,2454839,5728235,7480115,North America,MD,19,362,Positive,Retail,Executive,Senior,Corner,35,Ineligible
52216,78504,82124,25251,21673,North America,Analyst,3,0,Neutral,Real Estate,Junior,Junior,Cubicle,29,Ineligible
52222,85012,83919,26191,28516,North America,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,5,Ineligible
52245,1735983,2245615,5167695,6765495,North America,MD,20,329,Neutral,Pharma,Executive,Senior,Corner,3,Ineligible
52246,87592,92677,27915,28923,North America,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,40,Ineligible
52248,66228,71081,19457,22949,North America,Analyst,1,0,Neutral,Pharma,Junior,Junior,Cubicle,19,Ineligible
52257,70158,74513,17194,21524,North America,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,4,Ineligible
52269,254183,282018,213315,222320,North America,VP,7,31,Neutral,Tech,VP,Senior,Shared,8,Ineligible
52273,265959,278497,203394,223813,North America,VP,16,27,Neutral,Retail,VP,Senior,Shared,36,Ineligible
52275,1772698,2295668,5322661,6884923,North America,MD,20,336,Neutral,Real Estate,Executive,Senior,Corner,6,Ineligible
52277,67991,72182,24352,17364,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,36,Ineligible
52283,122670,132285,65896,67357,North America,Associate,6,4,Positive,Media,Junior,Junior,Cubicle,36,Ineligible
52287,118515,126426,54986,57546,North America,Associate,6,3,Positive,Tech,Junior,Junior,Cubicle,2,Ineligible
52289,112287,127068,49500,70125,North America,Associate,5,5,Neutral,Pharma,Junior,Junior,Cubicle,33,Ineligible
52293,69737,74602,24270,20078,North America,Analyst,1,0,Neutral,Pharma,Junior,Junior,Cubicle,34,Ineligible
52300,92575,93597,26090,26348,North America,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,30,Ineligible
52306,87780,94302,25407,27161,North America,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,34,Ineligible
52312,1947304,2356556,5855992,7094775,North America,MD,20,372,Positive,Pharma,Executive,Senior,Corner,28,Ineligible
52314,69603,70538,21040,16127,North America,Analyst,1,0,Neutral,Real Estate,Junior,Junior,Cubicle,17,Ineligible
52317,67031,68965,18739,22323,North America,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,35,Ineligible
52318,270437,309757,210564,253619,North America,VP,14,31,Neutral,Pharma,VP,Senior,Shared,16,Ineligible
52319,103237,108096,50632,47536,North America,Associate,4,3,Neutral,Real Estate,Junior,Junior,Cubicle,20,Ineligible
52321,82837,90257,27161,26292,North America,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,28,Ineligible
52322,276786,315102,219855,234962,North America,VP,10,32,Positive,Law,VP,Senior,Shared,39,Ineligible
52323,68687,69744,22663,20692,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,33,Ineligible
52324,71327,72214,16895,19001,North America,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,46,Ineligible
52329,70387,69776,21700,19768,North America,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,32,Ineligible
52331,239345,274194,191054,216018,North America,VP,10,23,Positive,Pharma,VP,Senior,Shared,14,Ineligible
52333,88045,98594,28690,25275,North America,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,16,Ineligible
52335,277577,325593,216955,251388,North America,VP,15,31,Neutral,Law,VP,Senior,Shared,2,Ineligible
52337,70288,75724,22358,24405,North America,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,15,Ineligible
52345,67200,70578,21958,23265,North America,Analyst,1,0,Neutral,Retail,Junior,Junior,Cubicle,39,Ineligible
52346,72034,73542,19196,18530,North America,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,10,Ineligible
52350,67441,69292,24318,21186,North America,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,36,Ineligible
52353,1890705,2371597,5703684,7131620,North America,MD,20,362,Neutral,Retail,Executive,Senior,Corner,34,Ineligible
52355,81718,87460,23775,26293,North America,Analyst,1,0,Positive,Pharma,Junior,Junior,Cubicle,45,Ineligible
52365,292472,319370,234159,269396,North America,VP,14,31,Positive,Media,VP,Senior,Shared,4,Ineligible
52373,1854555,2162906,5612900,6465779,North America,MD,19,355,Neutral,Media,Executive,Senior,Corner,36,Ineligible
52374,1948478,2201474,5772620,6600273,North America,MD,21,371,Positive,Real Estate,Executive,Senior,Corner,6,Eligible
52381,89513,91563,25632,29567,North America,Analyst,3,0,Positive,Tech,Junior,Junior,Cubicle,16,Ineligible
52382,103796,111365,51448,53592,North America,Associate,3,3,Positive,Real Estate,Junior,Junior,Cubicle,25,Ineligible
52387,67462,70683,23362,20862,North America,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,1,Ineligible
52389,84088,93517,28395,27932,North America,Analyst,3,0,Positive,Real Estate,Junior,Junior,Cubicle,13,Ineligible
52395,90004,97760,28520,29389,North America,Analyst,3,0,Positive,Pharma,Junior,Junior,Cubicle,15,Ineligible
52401,79413,89518,23927,25400,North America,Analyst,1,0,Positive,Retail,Junior,Junior,Cubicle,18,Ineligible
52404,77392,78942,24094,22909,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,33,Ineligible
52405,263422,282327,215723,216522,North America,VP,12,30,Neutral,Pharma,VP,Senior,Shared,18,Ineligible
52408,1784978,2327469,5453608,7109481,North America,MD,17,342,Neutral,Real Estate,Executive,Senior,Corner,46,Ineligible
52410,81298,88744,21804,28853,North America,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,23,Ineligible
52413,91528,99247,27140,33916,North America,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,5,Ineligible
52414,67095,77518,21821,23619,North America,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,29,Ineligible
52415,282983,327441,214245,270219,North America,VP,15,31,Neutral,Media,VP,Senior,Shared,31,Ineligible
52416,238057,247954,203310,186597,North America,VP,10,26,Neutral,Pharma,VP,Senior,Shared,37,Ineligible
52419,120398,124791,59048,63340,North America,Associate,4,4,Positive,Retail,Junior,Junior,Cubicle,6,Ineligible
52420,86864,92569,26193,29831,North America,Analyst,3,0,Positive,Pharma,Junior,Junior,Cubicle,20,Ineligible
52422,75422,81478,22427,25840,North America,Analyst,1,0,Positive,Real Estate,Junior,Junior,Cubicle,40,Ineligible
52423,68552,73251,20076,20791,North America,Analyst,1,0,Neutral,Tech,Junior,Junior,Cubicle,12,Ineligible
52426,271459,319697,208352,239769,North America,VP,13,31,Neutral,Pharma,VP,Senior,Shared,37,Ineligible
52427,67833,65128,23367,20915,North America,Analyst,1,0,Neutral,Real Estate,Junior,Junior,Cubicle,25,Ineligible
52428,66616,64315,20290,15739,North America,Analyst,1,0,Neutral,Tech,Junior,Junior,Cubicle,32,Ineligible
52430,78954,80861,28192,20639,North America,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,29,Ineligible
52433,87165,88226,26762,28041,North America,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,9,Ineligible
52434,70213,72591,20115,21650,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,40,Ineligible
52436,251480,285151,193444,220211,North America,VP,9,29,Neutral,Law,VP,Senior,Shared,15,Ineligible
52438,91631,92297,26799,25642,North America,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,47,Ineligible
52444,113721,115883,60584,59669,North America,Associate,5,4,Neutral,Real Estate,Junior,Junior,Cubicle,36,Ineligible
52446,94920,105877,36112,31812,North America,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,37,Ineligible
52449,273137,312387,211684,248070,North America,VP,12,29,Positive,Tech,VP,Senior,Shared,13,Ineligible
52461,69193,74790,18000,22911,North America,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,18,Ineligible
52464,285399,328887,222022,256049,North America,VP,16,27,Positive,Real Estate,VP,Senior,Shared,42,Ineligible
52473,73316,75100,21144,25688,North America,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,43,Ineligible
52477,78346,85510,25945,25415,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,41,Ineligible
52478,69213,71078,20379,19070,North America,Analyst,1,0,Neutral,Tech,Junior,Junior,Cubicle,5,Ineligible
52480,74364,82145,25376,28037,North America,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,36,Ineligible
52481,88327,90977,28861,26857,North America,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,3,Ineligible
52483,92670,95105,24623,34048,North America,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,29,Ineligible
52487,75808,74091,22196,22384,North America,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,8,Ineligible
52488,73162,77632,22962,19821,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,19,Ineligible
52491,109071,119964,51586,58321,North America,Associate,5,2,Positive,Law,Junior,Junior,Cubicle,27,Ineligible
52494,87268,97315,26528,29381,North America,Analyst,1,0,Positive,Media,Junior,Junior,Cubicle,30,Ineligible
52495,299184,340180,235439,263325,North America,VP,15,33,Positive,Tech,VP,Senior,Shared,17,Ineligible
52496,70985,75369,20248,20653,North America,Analyst,2,0,Neutral,Law,Junior,Junior,Cubicle,21,Ineligible
52497,86247,95101,27654,28998,North America,Analyst,1,0,Positive,Pharma,Junior,Junior,Cubicle,29,Ineligible
52498,86088,92977,26703,25562,North America,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,9,Ineligible
52500,1894920,2375206,5716781,7133010,North America,MD,29,352,Positive,Real Estate,Executive,Senior,Corner,40,Eligible
52504,261090,273963,202407,216895,North America,VP,14,25,Positive,Pharma,VP,Senior,Shared,19,Ineligible
52506,91121,96664,27335,27737,North America,Analyst,3,0,Positive,Law,Junior,Junior,Cubicle,45,Ineligible
52507,271292,313020,211792,258679,North America,VP,13,28,Positive,Tech,VP,Senior,Shared,22,Ineligible
52509,69818,76634,18843,23151,North America,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,8,Ineligible
52510,82517,82659,26779,29967,North America,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,42,Ineligible
52513,280105,311259,221277,233529,North America,VP,11,31,Positive,Retail,VP,Senior,Shared,20,Ineligible
52514,82661,85955,26985,23089,North America,Analyst,2,0,Positive,Law,Junior,Junior,Cubicle,30,Ineligible
52517,68262,68942,23090,24190,North America,Analyst,1,0,Neutral,Law,Junior,Junior,Cubicle,20,Ineligible
52519,69025,77371,17016,27893,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,3,Ineligible
52520,73217,75154,20621,21183,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,32,Ineligible
52521,241547,272021,179711,217270,North America,VP,7,29,Neutral,Tech,VP,Senior,Shared,9,Ineligible
52526,267284,334836,215027,258451,North America,VP,13,30,Neutral,Real Estate,VP,Senior,Shared,23,Ineligible
52529,75683,79266,25580,23902,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,12,Ineligible
52530,84486,89278,25984,29148,North America,Analyst,1,0,Positive,Law,Junior,Junior,Cubicle,10,Ineligible
52534,87753,91565,44591,47176,North America,Associate,5,0,Neutral,Media,Junior,Junior,Cubicle,27,Ineligible
52537,78683,78469,26220,25968,North America,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,25,Ineligible
52541,72423,74215,19364,24016,North America,Analyst,3,0,Neutral,Real Estate,Junior,Junior,Cubicle,27,Ineligible
52543,274199,319436,227651,242148,North America,VP,15,31,Neutral,Tech,VP,Senior,Shared,11,Ineligible
52548,272700,316308,211286,266951,North America,VP,15,29,Neutral,Pharma,VP,Senior,Shared,27,Ineligible
52549,79342,80660,23180,24518,North America,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,4,Ineligible
52554,91627,95111,27434,26855,North America,Analyst,3,0,Positive,Real Estate,Junior,Junior,Cubicle,10,Ineligible
52567,260068,269661,193783,215060,North America,VP,14,27,Neutral,Real Estate,VP,Senior,Shared,2,Ineligible
52568,82125,96914,22526,28664,North America,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,28,Ineligible
52569,1863560,2386713,5661461,7161380,North America,MD,22,352,Neutral,Law,Executive,Senior,Corner,32,Eligible
52574,268750,300279,208262,224918,North America,VP,10,33,Neutral,Real Estate,VP,Senior,Shared,2,Ineligible
52575,121099,128767,59590,61166,North America,Associate,4,4,Positive,Law,Junior,Junior,Cubicle,23,Ineligible
52576,81383,85460,25212,20435,North America,Analyst,3,0,Neutral,Media,Junior,Junior,Cubicle,1,Ineligible
52582,74731,77501,25127,23608,North America,Analyst,1,0,Neutral,Media,Junior,Junior,Cubicle,38,Ineligible
52584,77751,76663,27099,20775,North America,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,2,Ineligible
52585,76989,83805,23095,24638,North America,Analyst,3,0,Neutral,Media,Junior,Junior,Cubicle,21,Ineligible
52586,259769,290928,208996,228705,North America,VP,10,31,Neutral,Retail,VP,Senior,Shared,4,Ineligible
52589,115761,121993,56439,67147,North America,Associate,5,4,Positive,Tech,Junior,Junior,Cubicle,35,Ineligible
52592,73610,76414,28248,20862,North America,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,45,Ineligible
52596,70299,75412,21564,23984,North America,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,26,Ineligible
52602,66414,67448,14439,16801,North America,Analyst,2,0,Negative,Tech,Junior,Junior,Cubicle,25,Ineligible
52603,1846577,2309497,5508001,6949562,North America,MD,23,349,Neutral,Media,Executive,Senior,Corner,45,Eligible
52605,234147,277123,183277,226047,North America,VP,13,24,Neutral,Pharma,VP,Senior,Shared,25,Ineligible
52611,1770531,2013254,5351405,6121605,North America,MD,19,334,Positive,Law,Executive,Senior,Corner,38,Ineligible
52613,67456,70608,24915,18630,North America,Analyst,1,0,Neutral,Pharma,Junior,Junior,Cubicle,11,Ineligible
52616,104617,114071,59082,51165,North America,Associate,6,3,Neutral,Law,Junior,Junior,Cubicle,12,Ineligible
52617,108284,116729,57028,57185,North America,Associate,5,2,Positive,Pharma,Junior,Junior,Cubicle,12,Ineligible
52625,67733,76503,21822,23594,North America,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,33,Ineligible
52628,86932,88471,22989,33919,North America,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,44,Ineligible
52629,238970,261954,196581,215883,North America,VP,8,26,Neutral,Pharma,VP,Senior,Shared,22,Ineligible
52635,263247,311335,207101,259333,North America,VP,9,31,Neutral,Pharma,VP,Senior,Shared,9,Ineligible
52642,101150,107207,49156,51154,North America,Associate,4,5,Neutral,Media,Junior,Junior,Cubicle,4,Ineligible
52648,78350,84206,22062,30243,North America,Analyst,3,0,Neutral,Pharma,Junior,Junior,Cubicle,4,Ineligible
52649,67882,66578,19176,19602,North America,Analyst,1,0,Negative,Tech,Junior,Junior,Cubicle,36,Ineligible
52654,111882,135428,54970,66617,North America,Associate,4,2,Positive,Real Estate,Junior,Junior,Cubicle,4,Ineligible
52658,290984,314493,239745,243962,North America,VP,13,34,Neutral,Tech,VP,Senior,Shared,5,Ineligible
52659,127181,132837,64948,59462,North America,Associate,3,5,Positive,Tech,Junior,Junior,Cubicle,7,Ineligible
52664,89578,103242,44259,49134,North America,Associate,3,3,Neutral,Tech,Junior,Junior,Cubicle,10,Ineligible
52665,69685,67389,20923,20991,North America,Analyst,1,0,Neutral,Pharma,Junior,Junior,Cubicle,46,Ineligible
52671,68422,68028,21261,23273,North America,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,28,Ineligible
52673,86569,91350,23203,27357,North America,Analyst,3,0,Positive,Retail,Junior,Junior,Cubicle,14,Ineligible
52678,106100,107120,52019,48922,North America,Associate,6,3,Neutral,Tech,Junior,Junior,Cubicle,18,Ineligible
52681,1711256,2034122,5008999,6035216,North America,MD,19,323,Neutral,Retail,Executive,Senior,Corner,37,Ineligible
52685,81637,81851,19930,26115,North America,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,42,Ineligible
52687,88543,94650,25545,27772,North America,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,1,Ineligible
52690,275691,306800,212880,263199,North America,VP,19,26,Positive,Real Estate,VP,Senior,Shared,3,Ineligible
52691,70594,76552,19729,24001,North America,Analyst,1,0,Neutral,Tech,Junior,Junior,Cubicle,33,Ineligible
52692,94632,102520,24104,32303,North America,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,36,Ineligible
52694,1785988,2170787,5404247,6753942,North America,MD,15,340,Positive,Law,Executive,Senior,Corner,39,Ineligible
52695,90006,104615,23936,32660,North America,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,11,Ineligible
52696,65194,76964,20027,28959,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,13,Ineligible
52697,74664,82233,22722,28297,North America,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,15,Ineligible
52700,88738,92195,26688,31751,North America,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,40,Ineligible
52702,113543,112907,58011,62674,North America,Associate,5,3,Positive,Retail,Junior,Junior,Cubicle,41,Ineligible
52704,241590,263750,188647,219050,North America,VP,8,28,Neutral,Pharma,VP,Senior,Shared,31,Ineligible
52708,75070,72701,21793,19330,North America,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,31,Ineligible
52709,109449,118158,54446,62379,North America,Associate,4,4,Positive,Media,Junior,Junior,Cubicle,18,Ineligible
52716,72068,70944,24926,18715,North America,Analyst,1,0,Neutral,Pharma,Junior,Junior,Cubicle,35,Ineligible
52720,133727,151890,59013,78283,North America,Associate,6,5,Positive,Real Estate,Junior,Junior,Cubicle,40,Ineligible
52722,77725,88435,24986,26690,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,29,Ineligible
52724,1591238,2019337,4816106,6133851,North America,MD,16,302,Neutral,Media,Executive,Senior,Corner,44,Ineligible
52726,71360,75098,20223,22309,North America,Analyst,3,0,Neutral,Real Estate,Junior,Junior,Cubicle,32,Ineligible
52729,74483,80506,18038,21728,North America,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,41,Ineligible
52738,94453,93101,49147,48258,North America,Associate,2,3,Neutral,Pharma,Junior,Junior,Cubicle,38,Ineligible
52740,289499,305665,226183,247671,North America,VP,12,34,Positive,Pharma,VP,Senior,Shared,2,Ineligible
52746,67971,73744,24833,23769,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,24,Ineligible
52753,114179,130148,55515,69435,North America,Associate,5,2,Positive,Tech,Junior,Junior,Cubicle,9,Ineligible
52754,77070,79690,24636,28445,North America,Analyst,3,0,Neutral,Retail,Junior,Junior,Cubicle,1,Ineligible
52756,112602,117614,55959,55423,North America,Associate,4,3,Positive,Law,Junior,Junior,Cubicle,31,Ineligible
52758,124638,137590,60867,71962,North America,Associate,5,3,Positive,Retail,Junior,Junior,Cubicle,14,Ineligible
52761,88183,97816,26814,27526,North America,Analyst,1,0,Positive,Retail,Junior,Junior,Cubicle,21,Ineligible
52762,127153,148070,58198,73640,North America,Associate,6,4,Positive,Law,Junior,Junior,Cubicle,25,Ineligible
52763,64843,69162,21362,21556,North America,Analyst,1,0,Neutral,Pharma,Junior,Junior,Cubicle,28,Ineligible
52768,87319,91754,24176,28512,North America,Analyst,1,0,Positive,Pharma,Junior,Junior,Cubicle,13,Ineligible
52769,124502,126284,61019,63496,North America,Associate,6,4,Positive,Media,Junior,Junior,Cubicle,39,Ineligible
52780,60549,70697,17333,19452,North America,Analyst,2,0,Negative,Media,Junior,Junior,Cubicle,18,Ineligible
52789,72662,74676,22068,23731,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,37,Ineligible
52791,111281,118181,59325,57692,North America,Associate,5,4,Neutral,Retail,Junior,Junior,Cubicle,44,Ineligible
52792,289615,319033,222127,254454,North America,VP,10,33,Positive,Tech,VP,Senior,Shared,1,Ineligible
52795,109084,113605,45883,60463,North America,Associate,5,4,Neutral,Real Estate,Junior,Junior,Cubicle,31,Ineligible
52799,86079,90896,22853,24983,North America,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,42,Ineligible
52804,92930,101419,24902,32613,North America,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,13,Ineligible
52808,79369,90358,23070,29020,North America,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,28,Ineligible
52809,126019,135078,68801,57668,North America,Associate,6,5,Neutral,Real Estate,Junior,Junior,Cubicle,29,Ineligible
52812,270198,298136,213467,247031,North America,VP,13,28,Positive,Pharma,VP,Senior,Shared,22,Ineligible
52813,90816,92827,27599,28870,North America,Analyst,3,0,Positive,Tech,Junior,Junior,Cubicle,18,Ineligible
52816,82214,90542,25649,29277,North America,Analyst,1,0,Positive,Retail,Junior,Junior,Cubicle,44,Ineligible
52822,62181,62456,16980,18274,North America,Analyst,2,0,Negative,Tech,Junior,Junior,Cubicle,23,Ineligible
52823,69868,71930,20721,20295,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,2,Ineligible
52827,71909,72975,23067,19138,North America,Analyst,3,0,Neutral,Real Estate,Junior,Junior,Cubicle,33,Ineligible
52830,122722,137385,62993,69097,North America,Associate,6,3,Positive,Retail,Junior,Junior,Cubicle,12,Ineligible
52833,89311,103048,35556,32587,North America,Analyst,1,0,Positive,Tech,Junior,Junior,Cubicle,35,Ineligible
52840,278053,313762,215191,256798,North America,VP,16,31,Neutral,Real Estate,VP,Senior,Shared,29,Ineligible
52841,74549,73943,22630,26219,North America,Analyst,1,0,Neutral,Real Estate,Junior,Junior,Cubicle,7,Ineligible
52850,117506,129514,58190,72069,North America,Associate,7,4,Neutral,Real Estate,Junior,Junior,Cubicle,34,Ineligible
52852,1860218,2358784,5568741,7074646,North America,MD,19,357,Neutral,Pharma,Executive,Senior,Corner,34,Ineligible
52858,73951,85306,22943,27717,North America,Analyst,3,0,Neutral,Tech,Junior,Junior,Cubicle,37,Ineligible
52863,104021,113674,55438,50743,North America,Associate,4,3,Neutral,Media,Junior,Junior,Cubicle,23,Ineligible
52864,101099,103436,49944,48767,North America,Associate,3,4,Neutral,Pharma,Junior,Junior,Cubicle,12,Ineligible
52867,84272,88831,28884,25155,North America,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,1,Ineligible
52874,79033,84458,23061,23879,North America,Analyst,1,0,Positive,Media,Junior,Junior,Cubicle,6,Ineligible
52877,89215,91984,29561,29291,North America,Analyst,2,0,Positive,Retail,Junior,Junior,Cubicle,16,Ineligible
52882,110914,117389,60755,59296,North America,Associate,5,2,Positive,Real Estate,Junior,Junior,Cubicle,30,Ineligible
52884,82616,83886,32339,22997,North America,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,42,Ineligible
52886,69152,73671,22989,24480,North America,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,22,Ineligible
52887,113478,126587,51281,64865,North America,Associate,6,4,Neutral,Retail,Junior,Junior,Cubicle,13,Ineligible
52891,67887,65588,19571,17751,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,34,Ineligible
52896,120079,124362,53482,54281,North America,Associate,5,4,Positive,Tech,Junior,Junior,Cubicle,36,Ineligible
52899,69531,73750,20929,21851,North America,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,18,Ineligible
52904,68961,74389,20624,20787,North America,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,35,Ineligible
52908,76327,80202,21915,20402,North America,Analyst,3,0,Neutral,Pharma,Junior,Junior,Cubicle,42,Ineligible
52909,78357,88363,23431,21929,North America,Analyst,2,0,Neutral,Media,Junior,Junior,Cubicle,25,Ineligible
52916,70440,75591,23744,25022,North America,Analyst,2,0,Neutral,Pharma,Junior,Junior,Cubicle,18,Ineligible
52918,102569,112513,48840,61569,North America,Associate,5,3,Neutral,Real Estate,Junior,Junior,Cubicle,46,Ineligible
52923,77980,84245,17061,21746,North America,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,23,Ineligible
52924,88956,92610,27058,22672,North America,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,32,Ineligible
52929,85723,81727,27097,25198,North America,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,21,Ineligible
52930,85717,87799,25111,23462,North America,Analyst,2,0,Positive,Media,Junior,Junior,Cubicle,46,Ineligible
52931,69753,76070,23704,25832,North America,Analyst,3,0,Neutral,Pharma,Junior,Junior,Cubicle,1,Ineligible
52932,96252,90057,27537,26948,North America,Analyst,3,0,Positive,Law,Junior,Junior,Cubicle,12,Ineligible
52935,109527,114880,58847,53733,North America,Associate,5,3,Neutral,Pharma,Junior,Junior,Cubicle,17,Ineligible
52937,1711471,2042507,5158555,6109713,North America,MD,25,317,Positive,Pharma,Executive,Senior,Corner,7,Eligible
52939,126410,128350,59344,66607,North America,Associate,5,3,Positive,Tech,Junior,Junior,Cubicle,7,Ineligible
52941,81777,89310,27737,28993,North America,Analyst,2,0,Positive,Tech,Junior,Junior,Cubicle,35,Ineligible
52945,77714,84041,21308,21020,North America,Analyst,3,0,Neutral,Real Estate,Junior,Junior,Cubicle,30,Ineligible
52947,89518,101173,25410,34419,North America,Analyst,2,0,Positive,Pharma,Junior,Junior,Cubicle,27,Ineligible
52949,76004,73823,22954,25594,North America,Analyst,2,0,Neutral,Tech,Junior,Junior,Cubicle,20,Ineligible
52962,70259,73486,20574,23049,North America,Analyst,2,0,Neutral,Retail,Junior,Junior,Cubicle,15,Ineligible
52963,284504,317061,229892,266146,North America,VP,15,31,Neutral,Pharma,VP,Senior,Shared,30,Ineligible
52974,264930,311097,199180,248714,North America,VP,7,32,Positive,Pharma,VP,Senior,Shared,36,Ineligible
52976,67781,73126,19139,23268,North America,Analyst,1,0,Neutral,Pharma,Junior,Junior,Cubicle,2,Ineligible
52977,241879,247897,183465,203200,North America,VP,6,29,Neutral,Tech,VP,Senior,Shared,32,Ineligible
52978,70112,72349,20449,19732,North America,Analyst,1,0,Neutral,Real Estate,Junior,Junior,Cubicle,30,Ineligible
52979,2195645,2766909,6729308,8285998,North America,MD,18,425,Positive,Tech,Executive,Senior,Corner,15,Ineligible
52984,1829616,2127823,5504555,6463379,North America,MD,22,346,Neutral,Pharma,Executive,Senior,Corner,47,Eligible
52986,83709,89289,22615,28119,North America,Analyst,1,0,Positive,Real Estate,Junior,Junior,Cubicle,4,Ineligible
52987,271099,294906,220941,222811,North America,VP,10,33,Neutral,Tech,VP,Senior,Shared,24,Ineligible
52992,114615,130768,58565,71104,North America,Associate,6,3,Neutral,Retail,Junior,Junior,Cubicle,43,Ineligible
52993,75959,86831,22236,25706,North America,Analyst,2,0,Neutral,Real Estate,Junior,Junior,Cubicle,24,Ineligible
52997,81813,82143,25207,26832,North America,Analyst,2,0,Positive,Real Estate,Junior,Junior,Cubicle,8,Ineligible
